"atrybut1" "atrybut2" "atrybut3" "klasa"
"70" 33.5019238718186 3.77391409352144 36.7025252535198 "C"
"71" 1.40275345872026 1.2715652421608 68.3305316666491 "B"
"72" 15.0891976573008 3.39860382577998 22.746366480805 "D"
"73" 18.409873148489 2.52881021561866 -26.2486489569769 "D"
"74" 13.9651178892562 2.80795653024765 -13.1792274982495 "D"
"75" 1.80272308473424 3.42716950133394 27.450324737999 "B"
"76" 15.2113557478446 6.06672760156658 -18.581041559375 "D"
"77" 0.385696756205842 1.14306735590601 25.3197645319857 "B"
"78" 1.23970980691455 4.67208470421448 34.0270728943845 "B"
"79" 9.43381839378056 6.35384031981826 -5.42870726207097 "A"
"80" 4.25978091377309 3.2927773230631 35.8352732916851 "B"
"81" 31.8446786795373 4.49144638217496 52.7553933727789 "C"
"82" 33.7690021935447 4.94115864661029 60.3689877880513 "C"
"83" 1.28919490690009 1.61021499337056 57.7144712288435 "B"
"84" 0.281272208059979 2.63146016828348 50.0088094889927 "B"
"85" 1.48845209786422 2.86631890738048 -7.50098100259753 "B"
"86" 10.0270709554796 4.77272589688115 11.1358959456314 "A"
"87" 32.422188400339 6.41478151357398 23.1798390770554 "C"
"88" 14.5572505684953 4.0438185274525 -1.34811808960476 "D"
"89" 33.3064703161041 6.18701758448158 68.4562001954781 "C"
"90" 14.7102670645565 5.74166803183927 22.6471824983581 "D"
"91" 9.91421056676016 7.89476940122933 10.0627012122262 "A"
"92" 14.8080749981838 4.29312682832726 -40.7315909014461 "D"
"93" 2.5153877055614 3.00952461947185 23.7595923461027 "B"
"94" 10.1490290961973 7.0127022778233 0.0875472663066041 "A"
"95" 4.50953847472949 5.90151739740237 23.9137842633056 "B"
"96" 11.6990822388572 7.70895106515878 8.01043746785818 "A"
"97" 4.13829426531279 2.67765648423302 54.2866333635347 "B"
"98" 14.9261113494106 4.96561030311197 -27.5725451927385 "D"
"99" 11.5345636059182 3.82326593117624 -0.281263531768305 "A"
"100" 10.2193074217683 7.518877766543 2.3938865250789 "A"
"101" 0.807291596355877 3.00860189737246 71.9840627418198 "B"
"102" 3.8381995829795 4.04871905415449 53.4149211021728 "B"
"103" 1.92460370205413 0.52707991485808 38.8026314102487 "B"
"104" 31.5419282459537 2.6323952459846 28.9608946262741 "C"
"105" 11.5446537805524 4.89922436784912 -3.39876900885634 "A"
"106" 33.0978369964362 3.26969164677793 53.0404110242508 "C"
"107" 3.64012920683538 3.21735334577069 9.32038054071906 "B"
"108" 32.4994631499707 5.64990411546842 35.5889143225088 "C"
"109" 33.0596840273757 4.19218618707519 27.7296507538864 "C"
"110" 8.74490279534037 6.38904131717874 -15.9282611407149 "A"
"111" 11.8344889837378 9.46124178054819 0.277780683492253 "A"
"112" 14.4050468084694 7.02676393446634 15.3929034267584 "D"
"113" 8.83560217821389 8.04180083586681 17.8817906886113 "A"
"114" 15.2300962660547 3.76755037873387 33.4461804562427 "D"
"115" 33.5145314031128 5.38246461815657 6.65432896393501 "C"
"116" 10.6375211104422 7.27247558662905 20.2311030404527 "A"
"117" 15.208922593476 3.06567233738704 13.8626119557048 "D"
"118" 13.0301330027202 1.95452844449092 0.68389648384128 "D"
"119" 2.09509284116327 1.09728147786819 28.44236334233 "B"
"120" 10.5622992562788 8.6415851818253 29.2102180554424 "A"
"121" 33.5470081801544 4.2055191486843 41.4156291464186 "C"
"122" 14.1519458576348 6.37813885127064 14.0930416879334 "D"
"123" 10.6265612532557 8.28784476946549 20.6409388279745 "A"
"124" 15.4556994519079 4.78311244841815 -5.50497009389223 "D"
"125" 32.2586913852357 3.78671976183825 48.400828284882 "C"
"126" 1.69054476507704 2.1048092881481 19.1878334914453 "B"
"127" 1.1202291970696 2.58536572500614 2.41670711964448 "B"
"128" 14.7004842908087 5.40666488255501 12.9808116746906 "D"
"129" 16.3626936120706 3.15205395382991 9.54684423105958 "D"
"130" 5.01291096737321 3.16950342423263 25.9518683678237 "B"
"131" 9.80845695735228 6.04880463494473 -0.0512071359114294 "A"
"132" 1.83545045955135 2.39417186246397 40.767074180647 "B"
"133" 9.2756151778589 4.40699244840133 21.9305186489571 "A"
"134" 32.7362671880233 4.91374118860088 39.1866858269274 "C"
"135" 1.85967903121474 3.82713700266132 33.4195228340387 "B"
"136" 3.5708593774398 4.90124430811544 -23.2812018737583 "B"
"137" 14.986595782256 0.702131803847037 17.8159180913937 "D"
"138" 33.7608935029419 3.53924575913476 20.890095550907 "C"
"139" 0.822535919357551 3.51674111168893 14.8697830167487 "B"
"140" 15.5267192839192 6.54222376493733 3.28517889185203 "D"
"141" 0.980840753358722 3.94458605999179 29.7239599730118 "B"
"142" 12.9447873155129 6.60559973705135 -8.23657037078732 "D"
"143" 2.35270583792586 0.822684297415185 18.8322512001292 "B"
"144" 1.52428436318326 3.22551500100152 45.3910805748698 "B"
"145" 2.6515256460015 1.87284048691506 38.6206565897507 "B"
"146" 15.584585757853 3.39669601123615 17.0006367638737 "D"
"147" 13.2388053582369 2.85076622549571 14.4753735715772 "D"
"148" 9.57299857427331 0.827867623347596 13.2915887897127 "A"
"149" 15.0488828662515 2.83276406115483 -25.8424776958545 "D"
"150" 1.18323396364995 1.8848275297016 -4.49430399939812 "B"
"151" 2.3828687780489 2.86111967160272 3.16552199890567 "B"
"152" 3.53757846245486 3.59994449573246 19.9131008342017 "B"
"153" 32.9044629484971 5.60518876328154 46.2185931062703 "C"
"154" 33.1194139610352 2.41225691322134 45.6053965607598 "C"
"155" 1.15457332638639 4.64227625924659 47.5772194913914 "B"
"156" 11.4849019112537 7.28416245176231 -0.559562930423514 "A"
"157" 7.39096023316454 5.79818753832259 13.8771049601153 "A"
"158" 32.7420693802512 5.97303610470685 30.2911495491916 "C"
"159" -1.57922837283154 4.46899675906464 80.249677961736 "B"
"160" 8.93239983926718 5.87965496318127 1.07949301074679 "A"
"161" 33.9956024237176 4.60175944487333 49.0875284482085 "C"
"162" 14.9541729350176 5.97030341476326 11.9796912451367 "D"
"163" 15.5115221081564 3.01821536502779 24.0650680775516 "D"
"164" 1.89391250897036 0.612005679262687 70.1081219554752 "B"
"165" 11.805009364805 6.90273779658176 17.2080245881843 "A"
"166" 8.08817570254493 7.95647230543808 10.2112278591899 "A"
"167" 1.60365713663287 2.53784299842031 28.8898728905467 "B"
"168" 10.790108089892 8.9050092505003 3.34372102520479 "A"
"169" 9.23414876796966 4.22357828797312 22.7242823914556 "A"
"170" 3.92030923788602 2.74212637385013 -1.11428362113038 "B"
"171" 14.810670789197 4.78596254966253 -21.075990968948 "D"
"172" 12.5442019350095 4.84579083585115 7.78758043094795 "A"
"173" 2.70201020704423 4.98189990373627 36.5142666103559 "B"
"174" 0.849510990127714 0.97465342965172 48.391568015333 "B"
"175" 3.69997296337534 3.07631548424979 -11.0760503917339 "B"
"176" 15.4717514429855 3.6864048956351 -10.8756906669765 "D"
"177" 3.57526325029392 6.16024470088362 1.910333891866 "B"
"178" 10.6201902165554 5.48872519228388 40.7543062379285 "A"
"179" 3.57900226451425 4.1968450675173 5.57708186653909 "B"
"180" 10.229111444647 8.769582497988 -18.8744138412116 "A"
"181" 32.5720644186819 3.01281588303806 46.8805460181614 "C"
"182" 33.8039862169595 3.43477031297143 51.7673703423881 "C"
"183" 31.8583782666124 2.91686344273528 41.935984747003 "C"
"184" 9.40651289915978 6.53528183648375 26.9037064340986 "A"
"185" 12.4516676589052 6.75428112188183 -2.38119315612055 "A"
"186" 1.89790646502751 3.33612196163713 36.4901244265305 "B"
"187" 4.27608816076836 2.27036471202404 40.1518605378579 "B"
"188" 11.6887406484736 4.44865687245706 25.1100999738708 "A"
"189" 32.5474765441467 2.04758395109275 36.2578616509585 "C"
"190" 15.4460592544413 3.88267709698453 30.4749859450556 "D"
"191" 33.2781262257298 6.71897690115752 40.553043812073 "C"
"192" 33.7541574753574 2.92233053210748 9.91228746151464 "C"
"193" 32.224776498018 4.92507916215483 100.011787657313 "C"
"194" 10.5372631139096 4.83507034759317 13.6764055540432 "A"
"195" 32.1139554000109 2.95226290129716 48.7005686368841 "C"
"196" 10.4094061660128 6.63857101974069 -11.6773128424747 "A"
"197" 33.1058891390908 6.02284861111184 45.1683093696168 "C"
"198" 14.7845378844799 4.13401423824373 14.9297024893324 "D"
"199" 34.1516172905434 3.67521194816122 54.5725181270754 "C"
"200" 32.5198611675842 6.18425836822012 32.2064595585111 "C"
"201" 31.8652436537034 0.92708516049449 28.5655795046278 "C"
"202" 33.4077602831499 4.60178696432272 35.1097728707222 "C"
"203" 8.53546004417661 6.89462937490716 2.44073276133197 "A"
"204" 2.5987761523292 4.67512092602402 24.6923259406617 "B"
"205" 13.6664398079527 5.37284668946936 2.32447499990969 "D"
"206" 33.4551156078535 2.72539312837535 35.8293022774371 "C"
"207" 33.3008766088064 5.49800864817881 46.6387332333026 "C"
"208" 0.341666471612801 2.91026888128186 6.38468195048222 "B"
"209" 32.1889677826227 1.14321475332154 6.61131538787445 "C"
"210" 32.1561817562476 5.37698751483323 16.2609477931456 "C"
"211" 15.88806174244 3.88480693772501 -34.8167122937685 "D"
"212" 14.573557280402 4.34801745788007 -13.0608687543712 "D"
"213" -0.254243721539144 3.47806518273455 30.0918553240953 "B"
"214" 9.90787307937755 6.85623041302937 17.1790885945755 "A"
"215" 1.51125208978786 5.09047822841296 64.0938022275367 "B"
"216" 10.4425892435926 0.818656137812741 16.3743981453389 "A"
"217" 33.7559859451442 8.1397973517196 34.3346593259276 "C"
"218" 10.6733603760925 4.10041759177335 32.1370982969003 "A"
"219" 10.7508915610549 7.47020654587372 12.0539663928212 "A"
"220" 33.9536117433798 5.75620424020844 31.2647396952604 "C"
"221" 1.65308931644804 5.91011164509419 30.6170049093256 "B"
"222" 13.5865002892469 3.77012396098633 32.6320512374589 "D"
"223" 3.8936201678134 1.91606280288966 -0.0133838170013512 "B"
"224" 15.3881218285841 4.60252539140284 8.40032895968231 "D"
"225" 14.9795720559085 4.82075276974811 24.772792683627 "D"
"226" 1.18630100103553 4.65496971636697 43.7867454164136 "B"
"227" 1.07089347103591 3.08811374480027 33.7688336199599 "B"
"228" 1.60412002698709 2.09622568442774 22.3880334873492 "B"
"229" 8.81249999531833 4.51701690638539 5.52932694225185 "A"
"230" 11.264742563819 4.0695170820745 22.8808878494992 "A"
"231" 15.4776160460315 4.06593343035263 19.4296222027711 "D"
"232" 4.4537669957098 4.72634053909089 27.7901205118103 "B"
"233" 11.3867989803444 8.93528984416802 4.89851954709299 "A"
"234" 1.51388748449101 3.65004781329706 -10.3068669926224 "B"
"235" 14.2987752949427 6.12980168858228 17.8244972947587 "D"
"236" 1.89868555423523 3.56604621066004 44.97031532027 "B"
"237" 32.9501289801329 6.43019258028394 -15.5164504077072 "C"
"238" 33.835068803721 7.4669265061279 4.62429607357845 "C"
"239" 3.76136904610425 4.49761763590839 -5.94398509224544 "B"
"240" 0.841737065338406 2.33362706818135 45.0412764343592 "B"
"241" 31.4903441277921 2.03674243317577 21.3503987366921 "C"
"242" 14.010459812223 4.99875485707535 -1.73442271067048 "D"
"243" 11.3904103501746 9.63497114782629 15.664773099738 "A"
"244" 15.5714222353324 2.17284483623131 -19.8213327807784 "D"
"245" 14.0057760155432 2.3745729065918 -19.7474567980677 "D"
"246" 32.738960067587 5.51732938626215 17.2012049234701 "C"
"247" 9.23511551564565 5.09449659773462 56.6890310575173 "A"
"248" 4.86154381424091 4.17863808275474 39.4059446997662 "B"
"249" 31.9381606807087 4.63853627070484 49.3520692817871 "C"
"250" 15.5414938108214 2.99643252263112 22.2780621322634 "D"
"251" 14.3712608873713 5.95697283915558 7.93705670524031 "D"
"252" 16.2348280928352 5.6308328206538 -5.7091757018234 "D"
"253" 9.95010997008765 5.82038519018643 15.6257786222906 "A"
"254" 11.6336365668125 5.96757923504337 11.1859510634989 "A"
"255" 1.5219968105898 4.05770674357928 28.0451333566855 "B"
"256" 33.6827205544478 8.47056688935639 61.7130472606145 "C"
"257" 3.92642982194513 2.9976486998238 43.1030676842774 "B"
"258" 2.42812037893565 3.11904338246991 58.5781346904528 "B"
"259" 15.1819143177045 2.65557907052234 -17.4355288715688 "D"
"260" 11.8049125234949 5.14137522875271 19.7169901724427 "A"
"261" 9.85399839377826 5.80884027345441 -28.5056081262553 "A"
"262" 15.1406950914037 5.39195359985181 14.4064309397278 "D"
"263" 3.18314389887873 2.77894697671306 64.1817548362288 "B"
"264" 11.6331732575338 9.43729642935326 -11.651813963209 "A"
"265" 13.9276369920622 3.56323814139818 3.2343862820943 "D"
"266" 32.1201308694787 6.16023701318346 39.1925562780643 "C"
"267" 15.1756549972748 2.80697742201868 -6.09470346683575 "D"
"268" 16.000905658731 3.86515848915557 -5.23024642126614 "D"
"269" 32.5607525377124 4.94710709436107 31.689313135007 "C"
"270" 3.02180497976117 1.64475049678837 33.4881310224251 "B"
"271" 14.7079508432881 5.15329934638695 16.125054611049 "D"
"272" 7.72278936884794 4.4591735293889 6.36880400422683 "A"
"273" 15.4210780120153 3.15150340727137 2.24680501138403 "D"
"274" 3.9565821172289 1.08015082609898 34.1959797999618 "B"
"275" 0.492559508506953 2.36296187775659 26.5533554591005 "B"
"276" 14.6345161200818 5.60550227048641 9.8463799195747 "D"
"277" 12.4971115657836 7.18497537591273 12.5130775756342 "A"
"278" 31.4932677645997 5.05557544162452 43.5724939013807 "C"
"279" 1.39358450256841 4.92213269622554 22.7261243139596 "B"
"280" 14.9146088397158 2.52436340078289 -10.9410111626592 "D"
"281" 4.54323065967035 2.24237785640532 1.3931184478507 "B"
"282" 34.5253174579576 0.873397308814626 30.3475848439706 "C"
"283" 14.9126249324315 3.95356482479675 -43.5558971375128 "D"
"284" 1.52619727007984 0.286313901672739 -3.26377344917844 "B"
"285" 9.7623820038946 5.55569418856956 -21.9197953647697 "A"
"286" 33.9742825409221 4.9268826301876 37.9214289439726 "C"
"287" 15.4607915486042 1.32900318225304 -14.8185320066469 "D"
"288" 1.66209077270624 3.10002211258434 26.8305002547989 "B"
"289" 4.16040279801498 5.36048568828735 1.57527717592206 "B"
"290" -0.227371928994724 4.90029325031605 34.7746995692375 "B"
"291" 34.3121922099453 4.82324109216437 76.2886108599195 "C"
"292" 9.76825711203128 11.3353215392622 8.41160162697837 "A"
"293" 1.21154004510881 1.11228831516668 28.1927901308591 "B"
"294" 33.3541997672272 3.29703358008811 21.6009532181846 "C"
"295" 1.71924226721135 0.679320375114884 42.9931517874671 "B"
"296" 32.7118633646706 2.77598575482671 35.2818508696141 "C"
"297" 12.9183234064207 4.11457235267466 8.34412185332924 "D"
"298" 15.4618809725146 2.73723894039659 -3.62241886012227 "D"
"299" 0.266750572256213 3.71539990526505 21.7632341789142 "B"
"300" 2.65719333500511 5.99262280190541 12.6710914791901 "B"
"301" 2.73763346453866 1.19111755836764 26.0659575808618 "B"
"302" 32.612917255322 3.9150910175288 52.1757042338133 "C"
"303" 33.035043022287 4.75140484789928 38.7560091608133 "C"
"304" 0.693479522630626 0.909220641116993 59.0523003062928 "B"
"305" 14.595759487335 3.7035754521864 7.46022645424936 "D"
"306" 15.6373659648284 5.88575277788123 -4.4422957942118 "D"
"307" 12.3860287693676 5.49418493699311 6.79292782669521 "A"
"308" 33.6471733272833 1.02723355915474 73.3712374674316 "C"
"309" 1.72681031167386 2.07087315712399 26.8815805780323 "B"
"310" 7.03930170755733 5.68614992358363 36.2027528751858 "A"
"311" 2.81191346642252 3.9179995357252 18.0360318172635 "B"
"312" 32.6333965195554 7.97431940913187 43.8634355767605 "C"
"313" 3.00284615519833 2.36135545227197 6.64597050797299 "B"
"314" 33.3762329623614 5.16919997712088 43.0867159522261 "C"
"315" 30.5658391385913 3.99303355303611 85.8695364645041 "C"
"316" 3.23282486015661 2.85581455975209 21.5497566283194 "B"
"317" 13.4371928818532 5.72471338689771 19.9780966184388 "D"
"318" 2.12893898883011 4.31365519345889 31.9126771819664 "B"
"319" 1.48647074592618 1.23882489344537 52.5798786008991 "B"
"320" 13.4597146757672 4.53109650758008 -7.02070211452169 "D"
"321" 10.2640898484736 10.0792789189401 18.6233197236925 "A"
"322" 33.6823846606799 2.99285687724805 57.7674549805432 "C"
"323" 33.8159071155687 7.09166772592768 48.1218730190323 "C"
"324" 31.8562460090847 4.88927309752749 29.0519188469045 "C"
"325" 33.1302167870836 4.1719984199838 40.0178420120445 "C"
"326" 11.4106170100871 8.68482525584147 15.0637879757101 "A"
"327" 14.8512150049215 4.19516687367334 25.7459502391256 "D"
"328" 1.2271058315983 1.39218831187063 43.4849869364485 "B"
"329" 1.86982326369267 3.14018823106215 44.7867074679431 "B"
"330" 1.93525018789157 3.6168872704075 37.4624265110661 "B"
"331" 1.68451422628326 2.43567741531779 -5.68459513062558 "B"
"332" 8.69343197419526 6.331569384105 1.63480832619625 "A"
"333" 3.71024645829176 2.78444836896433 -0.548848518351219 "B"
"334" 2.74319582683939 1.68727536577499 52.2252505489503 "B"
"335" 14.3930562389282 7.83210413319075 13.8105687400542 "A"
"336" 15.9565923033953 4.50277956002647 -1.26013587841684 "D"
"337" 0.00648659230857773 4.16341720428306 46.0746764485928 "B"
"338" 33.5323239891905 3.87955231089321 34.5043256591537 "C"
"339" 35.8421463821983 5.79370944604067 73.3342202028307 "C"
"340" 1.25499244669935 4.3761135506584 35.7014847608877 "B"
"341" 14.1512358200551 5.26427664549097 -25.0995623681302 "D"
"342" 11.0742916202031 5.91983491688505 31.5846008036526 "A"
"343" 2.78024987182894 2.0300337074615 56.0513392633378 "B"
"344" 10.1024766847197 5.47268491541107 5.3685416865796 "A"
"345" 3.55451298791565 3.52866952546486 13.0931936229502 "B"
"346" 32.7492899427338 4.59416152430444 61.8417032509131 "C"
"347" 9.07215700173208 2.27347047211267 9.99321242455872 "A"
"348" 15.842270766731 6.8830644828005 1.15495775206336 "D"
"349" 2.96462155176349 1.69516641135231 5.14782733366195 "B"
"350" 11.2102481838385 5.48840294931156 12.1082081463269 "A"
"351" 11.549039726268 6.05777924115345 -7.29646998768747 "A"
"352" 34.1959640887952 7.39310166571993 41.3397855128193 "C"
"353" 32.4202356311878 3.77302150884049 45.7535596601296 "C"
"354" 32.5964232451121 4.95667932221919 32.575850509083 "C"
"355" 32.4011931202456 1.53107127401556 17.6711754597719 "C"
"356" 9.96372520467368 2.66586363505875 49.5550136233828 "A"
"357" 33.0503346997841 5.92733070160827 28.9843666489059 "C"
"358" 3.11599712047508 2.95727036579758 45.1185904096202 "B"
"359" 3.34747381588229 1.33827459468815 16.6023903467367 "B"
"360" 3.21196246114343 3.77103812598448 48.9467094106978 "B"
"361" 10.4148902428435 7.74000491585162 14.0424839587151 "A"
"362" 9.56929213772843 6.25644393133995 35.0687260799097 "A"
"363" 3.26355419086432 5.21470265164254 63.4481658463009 "B"
"364" 15.4627420161093 4.38619980742634 -23.6013288920237 "D"
"365" 1.48942576306691 4.00095016970556 36.7713573403035 "B"
"366" 31.850404275539 7.83302634135836 17.6752419517359 "C"
"367" 14.704335862411 4.21810737846166 -5.12628454626857 "D"
"368" 2.8610840251185 2.88269009234041 34.6597662726184 "B"
"369" 2.38360809892426 3.08881416579473 58.5100350448128 "B"
"370" 15.832566529591 3.90255759123031 -13.6810421898313 "D"
"371" 10.500012214742 8.57511212128752 37.0928767001116 "A"
"372" 34.3609768828722 1.79361395022972 43.1341574245594 "C"
"373" 9.62558337464657 6.10931884619247 3.40473111008509 "A"
"374" 3.91117629286779 3.27752624225101 -16.513717919531 "B"
"375" 33.1635743562568 2.8523019870806 52.0926158790637 "C"
"376" 2.72802928538568 3.803665100957 -7.88871282856797 "B"
"377" 35.6681870754922 7.54025182560003 47.9587991709234 "C"
"378" 1.96279136491582 1.94146639300692 12.9871556252998 "B"
"379" 9.48272557360479 6.85185707039215 -1.20913296165334 "A"
"380" 10.6973894409827 7.65514624430112 -7.8858110986946 "A"
"381" -0.538662421430969 5.28498993991669 35.5884882866996 "B"
"382" 34.3560142572101 3.80728121229197 34.7272612782696 "C"
"383" 33.4900989368155 6.82230680692046 43.313930527518 "C"
"384" 13.1509715884772 2.40478352989161 -13.9184531458402 "D"
"385" 13.8654913937594 4.16380552307406 -2.38202301147959 "D"
"386" 2.66366651525968 4.08593306456782 22.2803441213683 "B"
"387" 10.3734998046078 7.25538827801479 45.7694125272062 "A"
"388" 14.2438315721694 1.98763768026729 -2.88839060701866 "D"
"389" 9.26903158452502 2.66779546919966 -13.4209446704987 "A"
"390" 12.4325086520123 4.41063075916816 14.6219055618504 "A"
"391" 32.177814499481 4.459104074102 46.9488087310874 "C"
"392" 1.49549885280768 1.89317906586284 59.0784705652161 "B"
"393" 33.9514326736167 6.56095879156098 68.4375558635371 "C"
"394" 15.5887972853279 3.99822861858493 2.10404364233899 "D"
"395" 32.9952783703513 5.79018246848121 35.1205760705202 "C"
"396" 11.3381771035878 4.42199200667001 19.4518441687515 "A"
"397" 12.1730259208458 7.57734234723657 -9.55644090626234 "A"
"398" 14.9034330285089 5.35091661682399 7.03834196171916 "D"
"399" 3.57133108501024 -0.490167052942181 12.0027122153022 "B"
"400" 4.23232009854997 1.14319641785622 9.07977800839554 "B"
"401" 16.6200767412344 5.70059358304541 -16.7377352709394 "D"
"402" 13.4220899689344 7.54718982088523 25.4542977403365 "D"
"403" 13.7779208249434 1.3704476219632 -7.97128845370323 "D"
"404" 7.90737273308096 7.98433405017214 22.7552620277025 "A"
"405" 32.7393091064866 6.78657111584981 15.8347447755095 "C"
"406" 32.9774059786376 6.20857212822901 30.6947640517014 "C"
"407" 15.882663361946 4.19606003196706 9.82273155151121 "D"
"408" 32.5808527985658 5.49821363671316 32.4315346081017 "C"
"409" 33.2598023396614 3.07459397639624 68.1045762102157 "C"
"410" 14.8076243050941 2.85970594185295 4.71687185527383 "D"
"411" 1.46981772239891 3.46294381928588 41.3960167493366 "B"
"412" 13.323464509634 6.11793189259205 1.62392174149119 "A"
"413" 4.97986888409867 2.34004698065948 62.4720980043168 "B"
"414" 33.8510251251641 4.59060175147648 33.2791550971119 "C"
"415" 10.6967758996284 2.28120788734914 33.1323521676617 "A"
"416" 13.5163780656644 3.85977301054222 -9.02049531036602 "D"
"417" 1.70323251795577 2.92871171842515 28.0931186200696 "B"
"418" 14.7589103417161 1.96693094851958 -7.83562056215211 "D"
"419" 34.7354820344014 7.02542464148584 33.1229145464144 "C"
"420" 34.1760908983054 0.298839187968468 56.7404768196113 "C"
"421" 13.7413857727213 2.96193462305772 18.5536265872769 "D"
"422" 0.502489194841977 3.02575087611257 -18.744343621875 "B"
"423" 2.01399223010486 3.56672381072908 55.1569017921223 "B"
"424" 1.78638948163191 1.63625743148991 10.964950107345 "B"
"425" 11.4930822072469 8.65229931269872 -11.5841412910265 "A"
"426" 34.6318854217659 3.1071400751647 26.7447828809437 "C"
"427" 10.0197089375229 8.81105670728635 21.1186681684109 "A"
"428" 9.44102761923517 8.77094853913961 -16.1056981283836 "A"
"429" 33.3839393172945 6.41590893092871 47.8236475935302 "C"
"430" 17.2472153795135 2.43893371160122 -8.8903624519189 "D"
"431" 15.4488365199648 7.12372431220784 6.79118583172613 "D"
"432" 32.4290300041788 2.80710138755116 25.2809325565187 "C"
"433" 11.7443527806263 6.24566339240293 1.09651435526373 "A"
"434" 2.55238398298098 4.71207753283685 17.151333508113 "B"
"435" 12.9702818319773 0.437541183084882 -11.7848888734237 "D"
